Year,Sex,Age_Group,Education_Level,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,Puerto Rico
2022,Male,45-64,"9th to 12th grade, no diploma",58512,4274,62177,30933,392885,34560,24080,7268,4046,192766,85591,7296,11645,101278,55281,18564,19191,47405,59353,8716,40985,48043,78016,25790,36666,50171,6544,10846,33692,10257,67221,21276,183900,94527,2753,91232,36739,33124,89813,8190,47581,5109,67595,267442,17698,3885,59967,49920,22019,36694,2289,29914
2022,Male,45-64,High school graduate (includes equivalency),196999,27846,209902,144886,1039323,158022,142175,39727,12177,826958,402784,52591,62229,431671,288564,129819,93082,215491,201329,67000,197405,242260,395135,179989,124258,255629,44809,61094,111085,55814,328967,70595,684033,377151,24221,515695,153227,129825,603311,37999,206693,35931,298860,863650,77639,27403,284226,223033,98065,241545,23298,123114
2022,Male,45-64,"Some college, no degree",118501,20052,187668,72307,906136,133593,70814,23292,7564,515116,244347,34653,50032,293478,158948,77741,71675,102647,104151,33343,129155,128682,272912,141766,70664,149675,28211,49981,95040,32602,183490,49090,382161,241369,20485,278438,95029,117471,240412,22323,121042,22716,164044,666218,70474,11834,180680,197010,37453,145328,14382,45703
2022,Male,45-64,Associate's degree,49375,8424,75514,23483,306889,56657,32607,9010,2471,270546,97837,19495,21176,120315,76672,43383,27862,39767,30847,21856,46548,51958,114725,88804,28974,54747,11766,28746,30558,17801,71011,20503,207734,117751,14934,112203,33889,44777,137785,10681,52982,13680,64906,260470,30972,9067,68740,86502,17345,89205,8299,43387
2022,Male,45-64,Bachelor's degree,99853,15939,171321,49412,942234,181239,99429,22942,14842,548845,252895,33677,44387,322792,145370,70898,72300,82687,73366,34104,168834,206360,222938,161545,43714,135832,26940,44653,64276,44866,291555,35866,481862,270536,14673,259746,77550,102190,316473,31069,121463,19172,154386,698130,76806,16956,226596,208266,31190,145104,11331,73408
2022,Male,45-64,Graduate or professional degree,68027,9895,103834,30120,681310,116533,85398,16278,23846,338836,182158,22965,23157,213736,77339,38229,41146,57998,42582,19944,156968,174836,158212,94767,28184,85046,13513,24474,34121,29619,209843,29750,367261,161523,7519,167263,44090,66980,208257,20008,68855,9111,92317,427225,57877,13589,213589,139749,18612,78588,8491,34450
2022,Male,65 and older,Less than 9th grade,19622,1010,31148,12563,312531,9107,15746,2714,1267,105646,36054,5933,5319,56238,17548,7488,7664,28192,20855,4548,17931,35202,24649,11548,16567,19136,2834,6254,12491,2781,42881,12098,131117,38812,2568,33321,10297,10143,40679,4646,20861,3407,30997,178035,5690,2207,37152,17306,10392,14283,1264,84245
2022,Male,65 and older,"9th to 12th grade, no diploma",34753,2167,24544,20571,156730,14348,16345,5807,2554,124533,56163,5687,5872,54644,34242,12160,8997,28522,31310,6451,25945,28632,54869,16399,22734,30898,4270,6440,12017,6102,38386,10392,108261,63762,2822,64120,20086,17088,68522,5761,30249,3755,41190,118946,6153,2881,40601,22803,15412,26098,2147,35451
2022,Male,65 and older,High school graduate (includes equivalency),121355,13732,135066,86509,488356,89701,79980,27073,6147,547132,201009,34661,37048,272566,193037,102567,65703,122520,113447,44661,110249,137973,252765,135528,70425,163062,28112,45643,61748,35208,192914,44958,422433,217801,17848,341345,86917,86063,424432,24551,121331,28629,171545,408708,34574,17660,159825,123610,71157,178027,16338,96239
2022,Male,65 and older,"Some college, no degree",81123,13213,151308,48488,531367,82633,43346,16162,4550,410530,141115,27030,39471,194103,94871,47886,53337,68165,74274,22954,78141,83155,192704,101303,48081,102072,26252,33037,64470,20639,111675,41962,235861,150381,15543,184489,68708,88669,168679,14963,82076,14502,106277,366689,48683,10598,110884,142950,26867,99593,14720,27285
2022,Male,65 and older,Associate's degree,25538,4990,58549,14071,230625,29143,20303,6230,1145,164412,46034,12641,13973,65263,32753,21117,14114,16411,12875,11341,24903,37638,67867,37531,13144,30458,7878,11607,20604,10645,32543,13856,114093,68904,5345,60436,21398,32126,75711,5505,38257,5220,30566,116151,16667,5041,39575,55695,9692,42469,4168,17017
2022,Male,65 and older,Bachelor's degree,69602,7394,132347,32477,550880,103498,56376,19279,7338,439142,137768,28361,30895,162930,77721,44926,44845,47866,55295,29908,91153,108427,136722,91499,30497,83662,22014,30299,46132,28723,151633,29386,263201,158685,10165,152684,52761,74113,186237,17818,90654,12793,93638,355956,42191,13478,126796,128658,20131,83848,7352,41090
2022,Male,65 and older,Graduate or professional degree,47932,7869,103030,25656,490211,92500,62862,18269,13199,371162,101494,19882,22904,153386,64386,32552,34940,42086,38049,24049,105210,125568,119616,64998,22573,65586,16684,19998,34753,26428,136758,33056,282684,123369,5794,130882,37051,67636,165196,17343,66062,9500,67973,272633,36005,13830,138052,107681,17881,66164,6806,24385
2022,Female,18-24,Less than 9th grade,2704,546,7371,1830,21667,2377,2488,670,72,13554,8009,487,806,5941,7721,2880,1060,3687,2887,539,3384,4212,5433,3265,1699,2991,465,463,2937,777,6361,1950,13318,6898,280,11717,2500,2977,10287,409,2792,494,3126,36502,1929,249,6340,3601,361,4737,115,1520
2022,Female,18-24,"9th to 12th grade, no diploma",20772,2781,36619,15983,121445,18828,10970,4778,1761,77873,53164,3811,10037,48272,28821,10974,15257,15400,19776,3670,22010,22449,37620,24362,15638,23763,4441,9415,11434,5262,32216,10234,59926,41442,2745,47295,20759,16333,52251,4459,23603,3918,23826,145231,15178,2655,29533,31442,7056,18149,3619,7660
2022,Female,18-24,High school graduate (includes equivalency),77955,13983,112988,45437,568179,86302,43171,15362,6311,269779,175780,21751,28963,177464,116196,40523,45335,75606,69478,17533,81187,96940,158092,71225,49088,87407,18077,22612,50337,20143,114599,35053,249866,156626,8576,180853,68735,56669,184059,14617,80420,14673,109758,460160,61805,10566,134155,105186,30475,90200,7438,33480
2022,Female,18-24,"Some college, no degree",99606,9517,119886,53632,676555,88106,73117,12234,14508,306471,186688,15994,36825,197031,115118,64531,52104,64150,85311,20673,86495,129174,173319,87713,47554,104163,15185,40321,41921,20181,129969,34601,318916,180510,16743,180113,69815,69130,222012,23071,88312,14336,113586,494166,75299,13052,142517,88382,27414,96575,9585,69262
2022,Female,18-24,Associate's degree,15522,928,26767,7151,123279,13124,4389,3552,614,104902,31845,3681,7175,35220,15639,14352,11897,11899,9423,2981,16150,9291,27481,17526,20963,21725,3036,5388,9605,2456,21497,6300,55138,34503,3639,29007,12079,11905,24638,1926,10607,2046,20752,104248,21113,1811,28537,29704,4575,13957,1778,13060
2022,Female,18-24,Bachelor's degree,24451,2226,40133,15242,253553,47728,36461,5025,13266,119230,64988,7866,10026,99880,40107,20813,16850,28815,20740,8027,48580,77478,56922,44529,10973,38366,7250,12720,9622,8331,71239,7815,177070,74110,6657,67941,19942,19834,91941,9985,32897,5035,43421,190624,20596,4583,62737,56865,8774,44540,2407,21322
2022,Female,18-24,Graduate or professional degree,2291,70,3904,562,20490,2252,3534,620,1312,13474,6933,792,612,10319,3597,899,1233,2539,2099,259,3589,11157,5500,2631,2104,4071,147,1207,1604,725,11735,1441,25630,8263,1140,5112,905,1579,9471,2138,2877,261,3668,18346,2408,0,8053,4665,1286,4742,0,1017
2022,Female,25-34,Less than 9th grade,6639,782,12005,4536,76996,5665,4235,1499,417,29412,14576,1710,967,11702,13376,4117,4371,6415,6028,997,8374,8525,11604,6704,3459,7933,2302,2695,4797,522,12512,2328,32148,14785,1596,15429,4966,4028,15065,2033,4239,1191,8634,72005,3393,386,9883,9401,1336,6870,838,3073
2022,Female,25-34,"9th to 12th grade, no diploma",16582,2668,26926,7594,112272,13946,4867,1894,939,56710,34090,2349,5477,24206,22957,6410,5810,11265,13070,2042,9260,11075,30252,10560,9047,13418,1989,3875,13230,1105,15957,6232,52004,28726,1171,26830,15055,12569,28131,1056,16336,1895,15050,97953,7361,367,13771,21389,3024,9267,788,3827
2022,Female,25-34,High school graduate (includes equivalency),85642,12562,112561,51433,518374,65974,41450,12893,6597,301758,161508,23081,26120,146808,108257,36722,36778,68326,79793,18168,74180,75322,134175,54095,41780,88548,16765,23208,66786,19620,98790,28592,231480,133525,9425,178476,71351,58021,180538,14017,68039,10876,117648,473587,49271,8373,106446,105672,26819,73358,7559,43513
2022,Female,25-34,"Some college, no degree",71827,12183,108051,46502,557291,73798,37087,13682,6402,241164,151514,16473,31423,160095,90934,38777,37687,64958,63886,17469,73549,55000,147414,62136,39034,89638,15266,28491,51881,16549,84896,39907,182016,147415,8565,153248,61819,64712,134931,14044,79054,7943,108425,459932,56938,5879,103355,107902,19717,72047,6809,31474
2022,Female,25-34,Associate's degree,35236,4197,46096,20982,247788,39195,16000,6990,1927,164224,77636,11558,13079,78774,41117,28453,19985,30718,28340,7855,31535,29226,63836,45663,29251,39820,7244,13415,18666,6210,44025,14188,121298,79180,6393,68110,25551,26784,71334,4445,39247,7708,43964,185091,24945,2930,47860,51847,12166,39850,5906,30305
2022,Female,25-34,Bachelor's degree,71720,12426,127623,43489,863031,166564,71282,19587,30011,402373,206032,24746,36363,262173,114946,56548,51711,67159,68777,25271,124145,175420,168957,129871,37270,110135,19195,36039,47791,25436,205101,28250,469511,218523,19321,205274,60029,89028,246367,25082,87222,16185,134217,584376,75363,13675,175469,172909,22792,113875,7755,68120
2022,Female,25-34,Graduate or professional degree,42084,6230,54987,18534,403556,70472,46220,9448,31491,167767,105914,10505,10171,148707,46494,22866,27085,38112,38027,11159,82580,125673,84219,50902,18818,53718,7116,16959,18934,16987,118894,13200,285398,95856,6049,108821,22936,35719,144465,12301,43908,6001,56760,246329,22567,5822,109245,94082,10911,41857,3700,21380
2022,Female,35-44,Less than 9th grade,8538,995,17575,6756,164734,13062,8298,1690,1060,44589,32921,1557,5939,27821,12949,5546,5975,7670,8162,932,17782,12286,15616,13667,5371,9310,1682,5010,8876,334,24469,3781,57005,26101,841,16562,9154,12316,18747,1643,7672,1097,15785,99836,6168,246,15452,19215,1438,7716,1302,4840
2022,Female,35-44,"9th to 12th grade, no diploma",20055,1862,29246,10498,155649,15868,8121,3048,935,67762,38193,3070,3997,32945,22951,6567,7851,14327,21101,2089,13977,15904,24737,13182,10405,16792,1201,3412,17975,3619,20672,9841,63608,31106,2186,33062,17815,12048,30349,3109,23540,923,20313,120501,6759,1044,21689,20564,5175,9175,1445,7569
2022,Female,35-44,High school graduate (includes equivalency),80474,10305,91319,53174,464181,56382,40337,14076,5470,290025,143421,19745,26172,143060,91338,30839,31497,59638,74034,18449,77927,74130,120807,55554,43536,86321,13989,21717,47845,18207,110725,27264,237844,121276,10074,157269,58846,44617,166881,11168,60393,10736,107330,408636,41033,6461,93182,90096,29597,65294,7598,51529
2022,Female,35-44,"Some college, no degree",66861,11801,92608,38342,468270,65218,37811,12153,5964,239731,131891,16813,24700,142873,77500,36077,37522,58895,66593,12435,62041,62714,126565,57562,41078,78769,13685,25014,46481,14223,75197,28343,160028,124258,9183,128556,53671,62416,115303,10878,65239,8580,86923,402178,47344,4659,100128,92501,20099,65535,7946,27920
2022,Female,35-44,Associate's degree,34296,5469,49266,21578,219171,39533,20111,6023,1396,172382,83281,10856,14448,80853,55358,30665,19712,37683,28941,8549,27173,36565,70977,52006,28536,40452,6978,15362,22563,6670,39134,15599,113716,85496,8880,83367,27147,27163,88342,6276,45054,9174,42712,178048,29289,3781,51205,66357,14479,50915,6446,33537
2022,Female,35-44,Bachelor's degree,66957,12192,98951,35710,659351,130221,57921,13221,11967,353896,177477,25296,32640,226329,109445,56392,48643,61425,67789,24656,108391,124632,144274,114106,35713,95753,22358,33751,45000,22095,189403,27588,316467,178715,12429,178321,61969,77660,198047,19712,75151,17267,108649,522564,67791,11998,162829,145380,21287,102658,8916,59658
2022,Female,35-44,Graduate or professional degree,47087,7140,71253,28737,488559,90036,60420,13767,29343,220455,144895,16460,16191,172826,61789,32293,34376,44737,46008,17213,118294,128170,100579,75983,30242,69478,12297,23142,25357,19270,150585,24144,317688,127106,7375,135147,33235,53194,181825,15106,62331,7871,77315,345541,27566,12302,143404,106083,15750,61356,6216,27411
2022,Female,45-64,Less than 9th grade,17830,2093,51101,15390,515192,24096,13639,2651,3200,103116,44782,5257,7886,78000,28014,9019,12254,18689,18748,995,27216,39325,31973,20144,12470,20271,1538,7195,27316,2201,53769,14587,152138,42908,1657,31321,16409,23564,41442,6540,11248,2482,20968,278241,12926,831,33509,37937,6501,16201,981,26293
2022,Female,45-64,"9th to 12th grade, no diploma",41340,2956,51648,25313,328864,27862,21262,5014,4297,144869,78815,5043,10468,70430,42648,13065,14045,32958,45184,4972,35586,35990,57069,18997,22752,39462,3839,7180,24230,6463,53728,17071,149026,67548,1454,75909,30412,19338,71807,6389,37112,3481,51444,245125,12211,2858,51675,34291,16675,25663,2270,22886
2022,Female,45-64,High school graduate (includes equivalency),180715,23020,189707,116250,921589,130972,112507,35776,10903,768758,354019,40101,53637,377567,256864,93281,80763,176252,183129,56218,173314,196326,332288,133164,104041,205929,35226,47767,101098,48028,305729,62373,601429,313832,16739,433098,133539,105816,520234,35060,183759,29520,266868,797612,70712,19184,247037,185085,83763,203292,14339,101356
2022,Female,45-64,"Some college, no degree",143024,18748,203088,80112,904702,122944,81266,25681,10128,521395,271075,34096,54589,316442,163287,77652,71703,117834,113675,33249,142777,138390,285662,143997,80680,170010,28895,49198,90375,31818,194988,49807,371047,267309,17349,283136,105561,125513,261112,28443,138255,18271,192172,704402,83751,14805,197598,204161,40108,149015,18383,61291
2022,Female,45-64,Associate's degree,78685,7429,92620,40179,409008,66168,50471,14368,2619,359296,156305,20660,23545,161350,98818,56140,34869,67067,48944,25887,68249,92719,158439,96291,49211,73475,15713,31131,40722,23843,104173,24610,285297,171560,13639,175494,46091,53667,190931,13152,86732,17435,88826,304519,40898,8956,104599,106977,25355,97172,9671,66841
2022,Female,45-64,Bachelor's degree,117851,15746,169904,60791,1014468,190385,117490,27657,13262,631594,290732,41444,46114,338562,159197,83464,76149,94538,98247,43789,193377,223172,258347,173778,60805,150467,29785,51587,65304,48420,320029,47457,533259,331510,21158,292033,88495,111039,339520,32908,136275,23807,177615,755020,76435,19863,261764,209176,33754,163450,13230,118882
2022,Female,45-64,Graduate or professional degree,79536,9478,113587,38237,672754,124316,99506,21291,23512,379682,214040,25558,23252,249145,90711,43796,49186,69118,64128,26687,183973,196042,168149,103962,40579,106864,17684,28511,39785,33866,209950,38135,471373,195825,7588,195033,49220,78075,240901,22134,93333,9491,105655,420375,39255,19398,209551,144367,23759,94100,8953,54176
2022,Female,65 and older,Less than 9th grade,22064,1837,44571,13077,457609,15683,20749,2222,966,156734,46989,10448,4914,78541,23586,6989,9240,29727,22392,3151,26284,51124,34105,16162,16836,22980,2406,5505,19064,2964,62899,14257,187733,40829,3230,37954,13530,12857,52745,9575,22820,3477,36191,240466,5794,1808,42571,27300,10773,13356,885,105327
2022,Female,65 and older,"9th to 12th grade, no diploma",46428,2329,36719,22122,196018,18164,21031,6484,4483,172189,78391,7738,6719,65536,45867,11381,12745,36541,42620,6906,37148,32825,62895,14669,27301,39580,5059,7109,18534,6178,52288,13796,137443,76978,2458,80693,24403,19133,91964,5967,44207,3276,51735,150495,8300,2298,54613,26885,16065,26317,2862,38797
2022,Female,65 and older,High school graduate (includes equivalency),182532,13584,194940,116044,734971,125213,116786,37712,11875,818772,308669,47258,52924,400435,269145,131701,83939,171298,164845,55754,174937,202443,370724,176551,97890,232355,35445,62384,80000,48953,310957,58660,630702,323313,24481,496577,127787,111992,614021,37397,186809,29690,248833,623226,56998,20989,234653,174435,86210,237312,17534,124932
2022,Female,65 and older,"Some college, no degree",102318,12895,190846,63340,676030,110857,58633,22439,9254,524060,183978,31099,46052,238303,125690,65521,70360,80248,89357,29834,108533,110096,220260,118145,63635,133391,31318,42987,74641,25261,140374,52698,288655,211545,15800,224193,88015,123498,207918,18656,111614,20445,140935,480843,63235,12584,158867,185759,37009,110594,14979,34836
2022,Female,65 and older,Associate's degree,40656,5183,66104,20718,299246,38604,28813,11641,2869,229261,66780,14344,16205,89096,44269,27522,22564,31938,22575,16976,41453,63103,87470,51382,22672,42029,10231,15217,22899,16152,59337,14277,160911,98561,6954,87862,26345,36128,101028,10362,49863,8424,44097,144198,18024,5388,59066,68281,14722,52024,4424,37128
2022,Female,65 and older,Bachelor's degree,67632,9258,122258,38455,619935,106653,61901,20120,8390,428823,129976,29792,28454,187670,68717,50544,43795,42895,54350,30900,101363,121127,142368,99177,38047,84080,22159,31649,43796,31077,161467,33907,290085,176799,12106,155190,49128,80176,188160,15876,77973,14967,90112,359901,41079,14363,145947,132990,21257,93560,8864,63142
2022,Female,65 and older,Graduate or professional degree,51458,6013,90524,24751,414393,79557,60841,16028,13317,302018,109855,19780,18780,146229,65594,26525,34099,44704,37817,25460,99529,122787,110548,60155,22782,63847,11474,16768,27342,20872,117614,31481,311417,116875,5179,118919,35570,57092,153762,17697,65842,7824,63875,220838,20306,16702,113440,94789,18594,58741,5645,26972
